XsensPlugin_processed_com_acceleration_x;XsensPlugin_processed_com_acceleration_y;XsensPlugin_processed_com_acceleration_z;XsensPlugin_processed_com_position_x;XsensPlugin_processed_com_position_y;XsensPlugin_processed_com_position_z;XsensPlugin_processed_com_velocity_x;XsensPlugin_processed_com_velocity_y;XsensPlugin_processed_com_velocity_z;t
-0.800871;0.11667;-0.740004;-0.253656;-0.0703314;1.03361;0.468574;-0.518614;0.0645402;5.175
-0.800871;0.11667;-0.740004;-0.253656;-0.0703314;1.03361;0.468574;-0.518614;0.0645402;5.18
-0.800871;0.11667;-0.740004;-0.253656;-0.0703314;1.03361;0.468574;-0.518614;0.0645402;5.185
-0.609856;0.0589939;-0.768646;-0.245259;-0.0788919;1.03419;0.460009;-0.512165;0.0514788;5.19
-0.609856;0.0589939;-0.768646;-0.245259;-0.0788919;1.03419;0.460009;-0.512165;0.0514788;5.195
-0.609856;0.0589939;-0.768646;-0.245259;-0.0788919;1.03419;0.460009;-0.512165;0.0514788;5.2
-0.609856;0.0589939;-0.768646;-0.245259;-0.0788919;1.03419;0.460009;-0.512165;0.0514788;5.205
-0.42972;-0.0596756;-0.881888;-0.236964;-0.0873976;1.03459;0.451648;-0.508399;0.03569;5.21
-0.42972;-0.0596756;-0.881888;-0.236964;-0.0873976;1.03459;0.451648;-0.508399;0.03569;5.215
-0.42972;-0.0596756;-0.881888;-0.236964;-0.0873976;1.03459;0.451648;-0.508399;0.03569;5.22
-0.494985;0.141308;-0.846615;-0.22882;-0.0958791;1.03481;0.446625;-0.506936;0.0193504;5.225
-0.494985;0.141308;-0.846615;-0.22882;-0.0958791;1.03481;0.446625;-0.506936;0.0193504;5.23
-0.494985;0.141308;-0.846615;-0.22882;-0.0958791;1.03481;0.446625;-0.506936;0.0193504;5.235
-0.667413;0.0884313;-0.820954;-0.220862;-0.10432;1.03484;0.444035;-0.501833;0.00400681;5.24
-0.667413;0.0884313;-0.820954;-0.220862;-0.10432;1.03484;0.444035;-0.501833;0.00400681;5.245
-0.667413;0.0884313;-0.820954;-0.220862;-0.10432;1.03484;0.444035;-0.501833;0.00400681;5.25
-0.667413;0.0884313;-0.820954;-0.220862;-0.10432;1.03484;0.444035;-0.501833;0.00400681;5.255
-0.661789;0.0539308;-0.930502;-0.213048;-0.112737;1.03469;0.442479;-0.498084;-0.00924567;5.26
-0.661789;0.0539308;-0.930502;-0.213048;-0.112737;1.03469;0.442479;-0.498084;-0.00924567;5.265
-0.661789;0.0539308;-0.930502;-0.213048;-0.112737;1.03469;0.442479;-0.498084;-0.00924567;5.27
-0.457009;-0.0747676;-0.770385;-0.205325;-0.12122;1.03439;0.437079;-0.496499;-0.0205458;5.275
-0.457009;-0.0747676;-0.770385;-0.205325;-0.12122;1.03439;0.437079;-0.496499;-0.0205458;5.28
-0.457009;-0.0747676;-0.770385;-0.205325;-0.12122;1.03439;0.437079;-0.496499;-0.0205458;5.285
-0.0992941;-0.162424;-0.742916;-0.197693;-0.129802;1.03392;0.439994;-0.496002;-0.033132;5.29
-0.0992941;-0.162424;-0.742916;-0.197693;-0.129802;1.03392;0.439994;-0.496002;-0.033132;5.295
-0.0992941;-0.162424;-0.742916;-0.197693;-0.129802;1.03392;0.439994;-0.496002;-0.033132;5.3
-0.0992941;-0.162424;-0.742916;-0.197693;-0.129802;1.03392;0.439994;-0.496002;-0.033132;5.305
-0.167043;-0.249343;-0.729762;-0.190171;-0.138465;1.03331;0.439856;-0.498773;-0.0439337;5.31
-0.167043;-0.249343;-0.729762;-0.190171;-0.138465;1.03331;0.439856;-0.498773;-0.0439337;5.315
-0.167043;-0.249343;-0.729762;-0.190171;-0.138465;1.03331;0.439856;-0.498773;-0.0439337;5.32
0.032291;-0.370138;-0.591646;-0.182737;-0.147215;1.03255;0.440667;-0.503098;-0.0547172;5.325
0.032291;-0.370138;-0.591646;-0.182737;-0.147215;1.03255;0.440667;-0.503098;-0.0547172;5.33
0.032291;-0.370138;-0.591646;-0.182737;-0.147215;1.03255;0.440667;-0.503098;-0.0547172;5.335
-0.0790109;-0.390699;-0.573068;-0.175386;-0.156044;1.03165;0.438333;-0.508413;-0.0644006;5.34
-0.0790109;-0.390699;-0.573068;-0.175386;-0.156044;1.03165;0.438333;-0.508413;-0.0644006;5.345
-0.0790109;-0.390699;-0.573068;-0.175386;-0.156044;1.03165;0.438333;-0.508413;-0.0644006;5.35
-0.0790109;-0.390699;-0.573068;-0.175386;-0.156044;1.03165;0.438333;-0.508413;-0.0644006;5.355
-0.342368;-0.282816;-0.580723;-0.168117;-0.164948;1.03061;0.435296;-0.517133;-0.0729186;5.36
-0.342368;-0.282816;-0.580723;-0.168117;-0.164948;1.03061;0.435296;-0.517133;-0.0729186;5.365
-0.342368;-0.282816;-0.580723;-0.168117;-0.164948;1.03061;0.435296;-0.517133;-0.0729186;5.37
-0.155829;-0.392987;-0.470996;-0.160904;-0.173935;1.02946;0.436775;-0.524261;-0.0810891;5.375
-0.155829;-0.392987;-0.470996;-0.160904;-0.173935;1.02946;0.436775;-0.524261;-0.0810891;5.38
-0.155829;-0.392987;-0.470996;-0.160904;-0.173935;1.02946;0.436775;-0.524261;-0.0810891;5.385
-0.0672098;-0.41343;-0.388609;-0.153758;-0.182938;1.02818;0.433678;-0.528291;-0.0882136;5.39
-0.0672098;-0.41343;-0.388609;-0.153758;-0.182938;1.02818;0.433678;-0.528291;-0.0882136;5.395
-0.0672098;-0.41343;-0.388609;-0.153758;-0.182938;1.02818;0.433678;-0.528291;-0.0882136;5.4
-0.190114;-0.499522;-0.403252;-0.146663;-0.192015;1.02678;0.435204;-0.533148;-0.0934058;5.405
-0.190114;-0.499522;-0.403252;-0.146663;-0.192015;1.02678;0.435204;-0.533148;-0.0934058;5.41
-0.190114;-0.499522;-0.403252;-0.146663;-0.192015;1.02678;0.435204;-0.533148;-0.0934058;5.415
-0.190114;-0.499522;-0.403252;-0.146663;-0.192015;1.02678;0.435204;-0.533148;-0.0934058;5.42
0.0383508;-0.782504;-0.447323;-0.139573;-0.201375;1.02532;0.431935;-0.549118;-0.0964168;5.425
0.0383508;-0.782504;-0.447323;-0.139573;-0.201375;1.02532;0.431935;-0.549118;-0.0964168;5.43
0.0383508;-0.782504;-0.447323;-0.139573;-0.201375;1.02532;0.431935;-0.549118;-0.0964168;5.435
0.291177;-1.32791;-0.148842;-0.132489;-0.211101;1.02382;0.428936;-0.572794;-0.0971733;5.44
0.291177;-1.32791;-0.148842;-0.132489;-0.211101;1.02382;0.428936;-0.572794;-0.0971733;5.445
0.291177;-1.32791;-0.148842;-0.132489;-0.211101;1.02382;0.428936;-0.572794;-0.0971733;5.45
0.291177;-1.32791;-0.148842;-0.132489;-0.211101;1.02382;0.428936;-0.572794;-0.0971733;5.455
-0.127015;-1.54633;-0.0146364;-0.125415;-0.221126;1.02223;0.433029;-0.59476;-0.0966754;5.46
-0.127015;-1.54633;-0.0146364;-0.125415;-0.221126;1.02223;0.433029;-0.59476;-0.0966754;5.465
-0.127015;-1.54633;-0.0146364;-0.125415;-0.221126;1.02223;0.433029;-0.59476;-0.0966754;5.47
0.1928;-1.22764;-0.0989243;-0.118302;-0.231428;1.02056;0.436069;-0.615307;-0.0977684;5.475
0.1928;-1.22764;-0.0989243;-0.118302;-0.231428;1.02056;0.436069;-0.615307;-0.0977684;5.48
0.1928;-1.22764;-0.0989243;-0.118302;-0.231428;1.02056;0.436069;-0.615307;-0.0977684;5.485
0.611972;-0.779727;-0.0269402;-0.111107;-0.241991;1.01875;0.443234;-0.630756;-0.102277;5.49
0.611972;-0.779727;-0.0269402;-0.111107;-0.241991;1.01875;0.443234;-0.630756;-0.102277;5.495
0.611972;-0.779727;-0.0269402;-0.111107;-0.241991;1.01875;0.443234;-0.630756;-0.102277;5.5
0.611972;-0.779727;-0.0269402;-0.111107;-0.241991;1.01875;0.443234;-0.630756;-0.102277;5.505
0.485429;-0.679523;-0.0659649;-0.103873;-0.252833;1.01686;0.452609;-0.642589;-0.107209;5.51
0.485429;-0.679523;-0.0659649;-0.103873;-0.252833;1.01686;0.452609;-0.642589;-0.107209;5.515
0.485429;-0.679523;-0.0659649;-0.103873;-0.252833;1.01686;0.452609;-0.642589;-0.107209;5.52
-0.196664;-0.660948;-0.429514;-0.0966688;-0.263989;1.01508;0.456053;-0.661572;-0.104008;5.525
-0.196664;-0.660948;-0.429514;-0.0966688;-0.263989;1.01508;0.456053;-0.661572;-0.104008;5.53
-0.196664;-0.660948;-0.429514;-0.0966688;-0.263989;1.01508;0.456053;-0.661572;-0.104008;5.535
-0.0462252;-1.1492;-0.654651;-0.089553;-0.275476;1.01329;0.456538;-0.698326;-0.0887098;5.54
-0.0462252;-1.1492;-0.654651;-0.089553;-0.275476;1.01329;0.456538;-0.698326;-0.0887098;5.545
-0.0462252;-1.1492;-0.654651;-0.089553;-0.275476;1.01329;0.456538;-0.698326;-0.0887098;5.55
-0.842051;-1.17755;0.895039;-0.0824748;-0.287278;1.01161;0.450622;-0.710114;-0.0762789;5.555
-0.842051;-1.17755;0.895039;-0.0824748;-0.287278;1.01161;0.450622;-0.710114;-0.0762789;5.56
-0.842051;-1.17755;0.895039;-0.0824748;-0.287278;1.01161;0.450622;-0.710114;-0.0762789;5.565
-0.842051;-1.17755;0.895039;-0.0824748;-0.287278;1.01161;0.450622;-0.710114;-0.0762789;5.57
0.337026;-1.24112;1.61188;-0.0753304;-0.299381;1.01051;0.439602;-0.72877;-0.0530228;5.575
0.337026;-1.24112;1.61188;-0.0753304;-0.299381;1.01051;0.439602;-0.72877;-0.0530228;5.58
0.337026;-1.24112;1.61188;-0.0753304;-0.299381;1.01051;0.439602;-0.72877;-0.0530228;5.585
1.00477;-1.37552;1.81099;-0.0681571;-0.311865;1.01018;0.444932;-0.753076;-0.0124766;5.59
1.00477;-1.37552;1.81099;-0.0681571;-0.311865;1.01018;0.444932;-0.753076;-0.0124766;5.595
1.00477;-1.37552;1.81099;-0.0681571;-0.311865;1.01018;0.444932;-0.753076;-0.0124766;5.6
1.00477;-1.37552;1.81099;-0.0681571;-0.311865;1.01018;0.444932;-0.753076;-0.0124766;5.605
1.47558;-1.11388;4.05508;-0.0609107;-0.324647;1.01044;0.500829;-0.719358;0.0334505;5.61
1.47558;-1.11388;4.05508;-0.0609107;-0.324647;1.01044;0.500829;-0.719358;0.0334505;5.615
1.47558;-1.11388;4.05508;-0.0609107;-0.324647;1.01044;0.500829;-0.719358;0.0334505;5.62
0.150482;0.958737;1.48741;-0.0533627;-0.337473;1.0112;0.502096;-0.749871;0.0694725;5.625
0.150482;0.958737;1.48741;-0.0533627;-0.337473;1.0112;0.502096;-0.749871;0.0694725;5.63
0.150482;0.958737;1.48741;-0.0533627;-0.337473;1.0112;0.502096;-0.749871;0.0694725;5.635
0.150482;0.958737;1.48741;-0.0533627;-0.337473;1.0112;0.502096;-0.749871;0.0694725;5.64
-0.882394;0.33448;0.650961;-0.0452354;-0.350306;1.01262;0.500122;-0.770353;0.083417;5.645
-0.882394;0.33448;0.650961;-0.0452354;-0.350306;1.01262;0.500122;-0.770353;0.083417;5.65
-0.882394;0.33448;0.650961;-0.0452354;-0.350306;1.01262;0.500122;-0.770353;0.083417;5.655
0.550022;-0.28945;0.883401;-0.0368122;-0.363187;1.01455;0.504003;-0.760203;0.0818641;5.66
0.550022;-0.28945;0.883401;-0.0368122;-0.363187;1.01455;0.504003;-0.760203;0.0818641;5.665
0.550022;-0.28945;0.883401;-0.0368122;-0.363187;1.01455;0.504003;-0.760203;0.0818641;5.67
0.073934;-0.0223623;-0.237327;-0.0287015;-0.375968;1.01645;0.505836;-0.760749;0.0809804;5.675
0.073934;-0.0223623;-0.237327;-0.0287015;-0.375968;1.01645;0.505836;-0.760749;0.0809804;5.68
0.073934;-0.0223623;-0.237327;-0.0287015;-0.375968;1.01645;0.505836;-0.760749;0.0809804;5.685
0.275594;0.530258;0.314107;-0.0212069;-0.388669;1.01813;0.496723;-0.752387;0.0804356;5.69
0.275594;0.530258;0.314107;-0.0212069;-0.388669;1.01813;0.496723;-0.752387;0.0804356;5.695
0.275594;0.530258;0.314107;-0.0212069;-0.388669;1.01813;0.496723;-0.752387;0.0804356;5.7
-0.864436;0.888165;-0.0984977;-0.0140079;-0.401263;1.0198;0.483108;-0.739736;0.0810572;5.705
-0.864436;0.888165;-0.0984977;-0.0140079;-0.401263;1.0198;0.483108;-0.739736;0.0810572;5.71
-0.864436;0.888165;-0.0984977;-0.0140079;-0.401263;1.0198;0.483108;-0.739736;0.0810572;5.715
-0.864436;0.888165;-0.0984977;-0.0140079;-0.401263;1.0198;0.483108;-0.739736;0.0810572;5.72
-0.657108;0.822137;-0.290711;-0.00677773;-0.413523;1.0214;0.465472;-0.723233;0.0814804;5.725
-0.657108;0.822137;-0.290711;-0.00677773;-0.413523;1.0214;0.465472;-0.723233;0.0814804;5.73
-0.657108;0.822137;-0.290711;-0.00677773;-0.413523;1.0214;0.465472;-0.723233;0.0814804;5.735
-0.28302;0.858177;-0.0670961;0.000611534;-0.425376;1.02289;0.461757;-0.700578;0.0834683;5.74
-0.28302;0.858177;-0.0670961;0.000611534;-0.425376;1.02289;0.461757;-0.700578;0.0834683;5.745
-0.28302;0.858177;-0.0670961;0.000611534;-0.425376;1.02289;0.461757;-0.700578;0.0834683;5.75
-0.28302;0.858177;-0.0670961;0.000611534;-0.425376;1.02289;0.461757;-0.700578;0.0834683;5.755
-0.0127135;1.21695;0.0683446;0.00802326;-0.436898;1.02431;0.46594;-0.676748;0.0861064;5.76
-0.0127135;1.21695;0.0683446;0.00802326;-0.436898;1.02431;0.46594;-0.676748;0.0861064;5.765
-0.0127135;1.21695;0.0683446;0.00802326;-0.436898;1.02431;0.46594;-0.676748;0.0861064;5.77
0.147678;1.2543;0.0903617;0.0153827;-0.448079;1.02568;0.471541;-0.652595;0.0882826;5.775
0.147678;1.2543;0.0903617;0.0153827;-0.448079;1.02568;0.471541;-0.652595;0.0882826;5.78
0.147678;1.2543;0.0903617;0.0153827;-0.448079;1.02568;0.471541;-0.652595;0.0882826;5.785
0.234763;1.1728;0.127655;0.0226361;-0.458883;1.02703;0.472582;-0.634112;0.0900175;5.79
0.234763;1.1728;0.127655;0.0226361;-0.458883;1.02703;0.472582;-0.634112;0.0900175;5.795
0.234763;1.1728;0.127655;0.0226361;-0.458883;1.02703;0.472582;-0.634112;0.0900175;5.8
0.234763;1.1728;0.127655;0.0226361;-0.458883;1.02703;0.472582;-0.634112;0.0900175;5.805
0.129626;0.96;0.138465;0.0298395;-0.469339;1.02832;0.469953;-0.620235;0.089313;5.81
0.129626;0.96;0.138465;0.0298395;-0.469339;1.02832;0.469953;-0.620235;0.089313;5.815
0.129626;0.96;0.138465;0.0298395;-0.469339;1.02832;0.469953;-0.620235;0.089313;5.82
-0.0763123;1.0749;0.119554;0.0370845;-0.479528;1.02954;0.465054;-0.605006;0.0879875;5.825
-0.0763123;1.0749;0.119554;0.0370845;-0.479528;1.02954;0.465054;-0.605006;0.0879875;5.83
-0.0763123;1.0749;0.119554;0.0370845;-0.479528;1.02954;0.465054;-0.605006;0.0879875;5.835
-0.261088;0.941166;-0.0603326;0.0444192;-0.489447;1.0307;0.456583;-0.589791;0.0859526;5.84
-0.261088;0.941166;-0.0603326;0.0444192;-0.489447;1.0307;0.456583;-0.589791;0.0859526;5.845
-0.261088;0.941166;-0.0603326;0.0444192;-0.489447;1.0307;0.456583;-0.589791;0.0859526;5.85
-0.288155;0.653559;-0.11456;0.0517948;-0.499104;1.03178;0.446315;-0.574532;0.082045;5.855
-0.288155;0.653559;-0.11456;0.0517948;-0.499104;1.03178;0.446315;-0.574532;0.082045;5.86
-0.288155;0.653559;-0.11456;0.0517948;-0.499104;1.03178;0.446315;-0.574532;0.082045;5.865
-0.288155;0.653559;-0.11456;0.0517948;-0.499104;1.03178;0.446315;-0.574532;0.082045;5.87
-0.332074;0.73512;-0.3916;0.0591544;-0.508604;1.03272;0.442892;-0.563759;0.076329;5.875
-0.332074;0.73512;-0.3916;0.0591544;-0.508604;1.03272;0.442892;-0.563759;0.076329;5.88
-0.332074;0.73512;-0.3916;0.0591544;-0.508604;1.03272;0.442892;-0.563759;0.076329;5.885
-0.175097;0.784202;-0.557871;0.0664457;-0.517985;1.0335;0.444191;-0.556753;0.0673266;5.89
-0.175097;0.784202;-0.557871;0.0664457;-0.517985;1.0335;0.444191;-0.556753;0.0673266;5.895
-0.175097;0.784202;-0.557871;0.0664457;-0.517985;1.0335;0.444191;-0.556753;0.0673266;5.9
-0.175097;0.784202;-0.557871;0.0664457;-0.517985;1.0335;0.444191;-0.556753;0.0673266;5.905
0.200772;0.58729;-0.550892;0.0737214;-0.52722;1.03415;0.445098;-0.546253;0.0552143;5.91
0.200772;0.58729;-0.550892;0.0737214;-0.52722;1.03415;0.445098;-0.546253;0.0552143;5.915
0.200772;0.58729;-0.550892;0.0737214;-0.52722;1.03415;0.445098;-0.546253;0.0552143;5.92
0.175353;0.358451;-0.758733;0.0810792;-0.53632;1.03463;0.451026;-0.528754;0.043754;5.925
0.175353;0.358451;-0.758733;0.0810792;-0.53632;1.03463;0.451026;-0.528754;0.043754;5.93
0.175353;0.358451;-0.758733;0.0810792;-0.53632;1.03463;0.451026;-0.528754;0.043754;5.935
0.251687;0.505644;-0.878084;0.0885572;-0.545282;1.03491;0.456266;-0.516845;0.032045;5.94
0.251687;0.505644;-0.878084;0.0885572;-0.545282;1.03491;0.456266;-0.516845;0.032045;5.945
0.251687;0.505644;-0.878084;0.0885572;-0.545282;1.03491;0.456266;-0.516845;0.032045;5.95
0.251687;0.505644;-0.878084;0.0885572;-0.545282;1.03491;0.456266;-0.516845;0.032045;5.955
0.281164;0.654747;-0.686112;0.0961129;-0.554122;1.03501;0.456674;-0.511962;0.0174722;5.96
0.281164;0.654747;-0.686112;0.0961129;-0.554122;1.03501;0.456674;-0.511962;0.0174722;5.965
0.281164;0.654747;-0.686112;0.0961129;-0.554122;1.03501;0.456674;-0.511962;0.0174722;5.97
0.118765;0.345025;-0.76833;0.103727;-0.562874;1.03495;0.460614;-0.505843;0.00396878;5.975
0.118765;0.345025;-0.76833;0.103727;-0.562874;1.03495;0.460614;-0.505843;0.00396878;5.98
0.118765;0.345025;-0.76833;0.103727;-0.562874;1.03495;0.460614;-0.505843;0.00396878;5.985
0.180485;0.279566;-0.684363;0.111398;-0.57152;1.03475;0.464878;-0.502963;-0.00685927;5.99
0.180485;0.279566;-0.684363;0.111398;-0.57152;1.03475;0.464878;-0.502963;-0.00685927;5.995
0.180485;0.279566;-0.684363;0.111398;-0.57152;1.03475;0.464878;-0.502963;-0.00685927;6
0.315684;0.235113;-0.630469;0.11914;-0.580072;1.03439;0.46975;-0.502628;-0.0161323;6.005
0.315684;0.235113;-0.630469;0.11914;-0.580072;1.03439;0.46975;-0.502628;-0.0161323;6.01
0.315684;0.235113;-0.630469;0.11914;-0.580072;1.03439;0.46975;-0.502628;-0.0161323;6.015
0.315684;0.235113;-0.630469;0.11914;-0.580072;1.03439;0.46975;-0.502628;-0.0161323;6.02
0.389249;0.0739378;-0.517516;0.126958;-0.588605;1.03389;0.47288;-0.503299;-0.0255129;6.025
0.389249;0.0739378;-0.517516;0.126958;-0.588605;1.03389;0.47288;-0.503299;-0.0255129;6.03
0.389249;0.0739378;-0.517516;0.126958;-0.588605;1.03389;0.47288;-0.503299;-0.0255129;6.035
0.255166;0.0640173;-0.633502;0.134844;-0.597126;1.03325;0.477338;-0.502808;-0.0354195;6.04
0.255166;0.0640173;-0.633502;0.134844;-0.597126;1.03325;0.477338;-0.502808;-0.0354195;6.045
0.255166;0.0640173;-0.633502;0.134844;-0.597126;1.03325;0.477338;-0.502808;-0.0354195;6.05
0.255166;0.0640173;-0.633502;0.134844;-0.597126;1.03325;0.477338;-0.502808;-0.0354195;6.055
0.278219;0.100073;-0.59707;0.142812;-0.605617;1.03247;0.48249;-0.501208;-0.0451875;6.06
0.278219;0.100073;-0.59707;0.142812;-0.605617;1.03247;0.48249;-0.501208;-0.0451875;6.065
0.278219;0.100073;-0.59707;0.142812;-0.605617;1.03247;0.48249;-0.501208;-0.0451875;6.07
0.410106;-0.0123;-0.523552;0.150898;-0.614113;1.03156;0.487256;-0.501543;-0.0548413;6.075
0.410106;-0.0123;-0.523552;0.150898;-0.614113;1.03156;0.487256;-0.501543;-0.0548413;6.08
0.410106;-0.0123;-0.523552;0.150898;-0.614113;1.03156;0.487256;-0.501543;-0.0548413;6.085
0.418391;-0.178498;-0.499438;0.159088;-0.62262;1.03051;0.496678;-0.499962;-0.0633734;6.09
0.418391;-0.178498;-0.499438;0.159088;-0.62262;1.03051;0.496678;-0.499962;-0.0633734;6.095
0.418391;-0.178498;-0.499438;0.159088;-0.62262;1.03051;0.496678;-0.499962;-0.0633734;6.1
0.418391;-0.178498;-0.499438;0.159088;-0.62262;1.03051;0.496678;-0.499962;-0.0633734;6.105
0.606452;-0.111695;-0.50353;0.167388;-0.631132;1.02935;0.507831;-0.50046;-0.0712538;6.11
0.606452;-0.111695;-0.50353;0.167388;-0.631132;1.02935;0.507831;-0.50046;-0.0712538;6.115
0.606452;-0.111695;-0.50353;0.167388;-0.631132;1.02935;0.507831;-0.50046;-0.0712538;6.12
0.744137;0.0399825;-0.434783;0.17586;-0.639668;1.02808;0.516661;-0.504979;-0.0784077;6.125
0.744137;0.0399825;-0.434783;0.17586;-0.639668;1.02808;0.516661;-0.504979;-0.0784077;6.13
0.744137;0.0399825;-0.434783;0.17586;-0.639668;1.02808;0.516661;-0.504979;-0.0784077;6.135
0.808036;-0.161343;-0.311615;0.184481;-0.648213;1.0267;0.526301;-0.507739;-0.0844805;6.14
0.808036;-0.161343;-0.311615;0.184481;-0.648213;1.0267;0.526301;-0.507739;-0.0844805;6.145
0.808036;-0.161343;-0.311615;0.184481;-0.648213;1.0267;0.526301;-0.507739;-0.0844805;6.15
0.839408;-0.349411;-0.361578;0.193268;-0.656783;1.02521;0.539579;-0.50949;-0.0895987;6.155
0.839408;-0.349411;-0.361578;0.193268;-0.656783;1.02521;0.539579;-0.50949;-0.0895987;6.16
0.839408;-0.349411;-0.361578;0.193268;-0.656783;1.02521;0.539579;-0.50949;-0.0895987;6.165
0.839408;-0.349411;-0.361578;0.193268;-0.656783;1.02521;0.539579;-0.50949;-0.0895987;6.17
1.07803;-0.0787111;-0.339163;0.20235;-0.66544;1.02371;0.554442;-0.514785;-0.0941834;6.175
1.07803;-0.0787111;-0.339163;0.20235;-0.66544;1.02371;0.554442;-0.514785;-0.0941834;6.18
1.07803;-0.0787111;-0.339163;0.20235;-0.66544;1.02371;0.554442;-0.514785;-0.0941834;6.185
1.29633;-0.142034;-0.187028;0.211774;-0.674199;1.02225;0.570293;-0.52351;-0.098343;6.19
1.29633;-0.142034;-0.187028;0.211774;-0.674199;1.02225;0.570293;-0.52351;-0.098343;6.195
1.29633;-0.142034;-0.187028;0.211774;-0.674199;1.02225;0.570293;-0.52351;-0.098343;6.2
1.29633;-0.142034;-0.187028;0.211774;-0.674199;1.02225;0.570293;-0.52351;-0.098343;6.205
1.4966;-0.313465;-0.144325;0.221502;-0.683045;1.02075;0.590148;-0.533646;-0.102015;6.21
1.4966;-0.313465;-0.144325;0.221502;-0.683045;1.02075;0.590148;-0.533646;-0.102015;6.215
1.4966;-0.313465;-0.144325;0.221502;-0.683045;1.02075;0.590148;-0.533646;-0.102015;6.22
1.19163;-0.799737;-0.358376;0.231545;-0.691994;1.01912;0.613812;-0.539821;-0.105823;6.225
1.19163;-0.799737;-0.358376;0.231545;-0.691994;1.01912;0.613812;-0.539821;-0.105823;6.23
1.19163;-0.799737;-0.358376;0.231545;-0.691994;1.01912;0.613812;-0.539821;-0.105823;6.235
0.885946;-0.869934;-0.34066;0.24189;-0.701085;1.01727;0.630143;-0.546706;-0.113662;6.24
0.885946;-0.869934;-0.34066;0.24189;-0.701085;1.01727;0.630143;-0.546706;-0.113662;6.245
0.885946;-0.869934;-0.34066;0.24189;-0.701085;1.01727;0.630143;-0.546706;-0.113662;6.25
0.885946;-0.869934;-0.34066;0.24189;-0.701085;1.01727;0.630143;-0.546706;-0.113662;6.255
0.92443;-0.310258;-0.246626;0.25255;-0.710281;1.01528;0.641087;-0.555133;-0.121314;6.26
0.92443;-0.310258;-0.246626;0.25255;-0.710281;1.01528;0.641087;-0.555133;-0.121314;6.265
0.92443;-0.310258;-0.246626;0.25255;-0.710281;1.01528;0.641087;-0.555133;-0.121314;6.27
0.773745;0.119499;-0.425125;0.263586;-0.719489;1.01339;0.659249;-0.5608;-0.120475;6.275
0.773745;0.119499;-0.425125;0.263586;-0.719489;1.01339;0.659249;-0.5608;-0.120475;6.28
0.773745;0.119499;-0.425125;0.263586;-0.719489;1.01339;0.659249;-0.5608;-0.120475;6.285
1.25175;0.117754;-0.161428;0.275037;-0.728661;1.01148;0.679543;-0.562958;-0.112267;6.29
1.25175;0.117754;-0.161428;0.275037;-0.728661;1.01148;0.679543;-0.562958;-0.112267;6.295
1.25175;0.117754;-0.161428;0.275037;-0.728661;1.01148;0.679543;-0.562958;-0.112267;6.3
1.41303;0.687144;0.758868;0.286867;-0.737834;1.00965;0.707691;-0.557505;-0.0972838;6.305
1.41303;0.687144;0.758868;0.286867;-0.737834;1.00965;0.707691;-0.557505;-0.0972838;6.31
1.41303;0.687144;0.758868;0.286867;-0.737834;1.00965;0.707691;-0.557505;-0.0972838;6.315
1.41303;0.687144;0.758868;0.286867;-0.737834;1.00965;0.707691;-0.557505;-0.0972838;6.32
1.50629;-0.292658;1.96908;0.299019;-0.747045;1.00847;0.729911;-0.560177;-0.0732456;6.325
1.50629;-0.292658;1.96908;0.299019;-0.747045;1.00847;0.729911;-0.560177;-0.0732456;6.33
1.50629;-0.292658;1.96908;0.299019;-0.747045;1.00847;0.729911;-0.560177;-0.0732456;6.335
1.90515;-1.52837;2.35541;0.31158;-0.75618;1.00817;0.725059;-0.585245;-0.0314883;6.34
1.90515;-1.52837;2.35541;0.31158;-0.75618;1.00817;0.725059;-0.585245;-0.0314883;6.345
1.90515;-1.52837;2.35541;0.31158;-0.75618;1.00817;0.725059;-0.585245;-0.0314883;6.35
1.90515;-1.52837;2.35541;0.31158;-0.75618;1.00817;0.725059;-0.585245;-0.0314883;6.355
1.08668;-1.59159;4.49959;0.324465;-0.765355;1.00851;0.697248;-0.626464;0.0201666;6.36
1.08668;-1.59159;4.49959;0.324465;-0.765355;1.00851;0.697248;-0.626464;0.0201666;6.365
1.08668;-1.59159;4.49959;0.324465;-0.765355;1.00851;0.697248;-0.626464;0.0201666;6.37
-1.746;0.152004;1.3292;0.337364;-0.774958;1.00941;0.741746;-0.628859;0.0651332;6.375
-1.746;0.152004;1.3292;0.337364;-0.774958;1.00941;0.741746;-0.628859;0.0651332;6.38
-1.746;0.152004;1.3292;0.337364;-0.774958;1.00941;0.741746;-0.628859;0.0651332;6.385
-0.253804;0.558124;0.976664;0.350264;-0.785363;1.01107;0.754244;-0.641305;0.0918814;6.39
-0.253804;0.558124;0.976664;0.350264;-0.785363;1.01107;0.754244;-0.641305;0.0918814;6.395
-0.253804;0.558124;0.976664;0.350264;-0.785363;1.01107;0.754244;-0.641305;0.0918814;6.4
-0.253804;0.558124;0.976664;0.350264;-0.785363;1.01107;0.754244;-0.641305;0.0918814;6.405
0.343593;-0.527349;1.15838;0.363172;-0.796201;1.01331;0.748122;-0.648522;0.106816;6.41
0.343593;-0.527349;1.15838;0.363172;-0.796201;1.01331;0.748122;-0.648522;0.106816;6.415
0.343593;-0.527349;1.15838;0.363172;-0.796201;1.01331;0.748122;-0.648522;0.106816;6.42
